Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Profile visits,Replies,Sticker taps,Navigation,Link clicks
18023273288240234,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,06/19/2024 07:07,,IG story,,Lifetime,,139,0,0,2.0,0,,165,
18047936881696695,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Link in bio!,11,06/12/2024 18:32,,IG story,,Lifetime,,151,1,0,,0,,189,
18001462988345525,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,here to help 🥺,13,06/12/2024 13:27,,IG story,,Lifetime,,191,3,1,3.0,0,,194,
18015865943143564,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Work hard, play hard",15,06/11/2024 13:45,https://instagram.com/stories/atu_business/3388315951648120863,IG story,,Lifetime,,299,8,1,2.0,1,,272,
17906983424967648,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,45,06/05/2024 09:27,,IG story,,Lifetime,,126,2,0,,0,,167,
18258688219245825,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,I asked Dr. Mason to explain a marketing buzzword,7,06/05/2024 09:17,,IG story,,Lifetime,,148,2,0,,0,,176,
18265807132171967,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"And just like that, our time in Germany has come to an end… We are so excited for our friends at @thm.business to visit ATU in September!",0,05/28/2024 11:27,https://instagram.com/stories/atu_business/3378099232124105574,IG story,,Lifetime,,744,7,0,3.0,0,13.0,276,
18041800519875211,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,our goodbye dinner :(,5,05/28/2024 09:13,https://instagram.com/stories/atu_business/3378031763169381914,IG story,,Lifetime,,219,6,0,,0,,267,
17870419371101933,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Getting our steps in today 🦵,0,05/28/2024 06:50,https://instagram.com/stories/atu_business/3377969195781476241,IG story,,Lifetime,,222,4,0,,0,,269,
17940021569732364,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,7,05/28/2024 05:58,https://instagram.com/stories/atu_business/3377934614147821549,IG story,,Lifetime,,228,4,0,1.0,0,,265,
18031411930858733,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@thm.business  Presenting our findings to the class!,0,05/28/2024 01:55,https://instagram.com/stories/atu_business/3377811466361003276,IG story,,Lifetime,,743,3,0,,0,,305,
17882633778061196,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Creating our final presentations about our experiences in the intercultural understanding program!,6,05/28/2024 00:46,https://instagram.com/stories/atu_business/3377776634637753740,IG story,,Lifetime,,275,6,0,1.0,0,,287,
17847046161205140,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Learning about the intercultural collaboration landscape!,0,05/27/2024 06:10,https://instagram.com/stories/atu_business/3377215346635388506,IG story,,Lifetime,,198,2,0,,0,,252,
18046605007705486,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,6,05/27/2024 03:42,https://instagram.com/stories/atu_business/3377140516284169964,IG story,,Lifetime,,189,3,8,4.0,0,,234,
18013536803146895,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@thm.business  Learning about the EU Infocenter!,0,05/27/2024 03:18,https://instagram.com/stories/atu_business/3377128725214836011,IG story,,Lifetime,,192,2,0,,0,2.0,241,
18018220793254127,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Today’s lecture with Dr. Jens Klose! @thm.business,0,05/27/2024 00:50,https://instagram.com/stories/atu_business/3377053934852176775,IG story,,Lifetime,,182,2,0,2.0,0,4.0,208,
17869837362102809,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/26/2024 22:55,,IG story,,Lifetime,,167,2,0,,0,,224,
18008623985234990,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/26/2024 08:03,https://instagram.com/stories/atu_business/3376547275429253347,IG story,,Lifetime,,215,3,0,3.0,0,,299,
18026184493942238,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,just climbed 533 steps… #legday,0,05/26/2024 06:26,https://instagram.com/stories/atu_business/3376546118027819045,IG story,,Lifetime,,214,3,0,,0,,278,
17977285313561223,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Tour of Cologne’s old town!,0,05/26/2024 02:14,https://instagram.com/stories/atu_business/3376371754602308202,IG story,,Lifetime,,235,3,0,5.0,0,,289,
18036058183935043,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Today’s workshop: cultural differences between the USA and Germany! @thm.business,6,05/25/2024 02:13,https://instagram.com/stories/atu_business/3375646192696009261,IG story,,Lifetime,,248,3,0,1.0,0,2.0,273,
17864985705132755,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Loving our gifts from @thm.business 💚,0,05/25/2024 02:07,https://instagram.com/stories/atu_business/3375643498207832640,IG story,,Lifetime,,258,2,0,,0,4.0,310,
18068195539471670,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Starting off our day with a trip to Aldi!,6,05/24/2024 23:58,https://instagram.com/stories/atu_business/3375578367880961037,IG story,,Lifetime,,268,4,2,1.0,0,,286,
17975992556567515,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/24/2024 08:19,https://instagram.com/stories/atu_business/3375108047965508623,IG story,,Lifetime,,209,5,0,,0,,232,
17942186132722664,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,4,05/24/2024 05:54,https://instagram.com/stories/atu_business/3375032853506576102,IG story,,Lifetime,,206,3,0,,0,,233,
18043106842835131,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/24/2024 03:24,https://instagram.com/stories/atu_business/3374957048281875804,IG story,,Lifetime,,219,4,0,1.0,0,,248,
17882950170058923,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/23/2024 11:59,https://instagram.com/stories/atu_business/3374492405415331829,IG story,,Lifetime,,202,5,0,1.0,0,,250,
17995737080454506,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,6,05/23/2024 07:16,https://instagram.com/stories/atu_business/3374349070956630086,IG story,,Lifetime,,191,3,0,,0,,237,
18020663870222162,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,10,05/23/2024 06:50,https://instagram.com/stories/atu_business/3374344631008887552,IG story,,Lifetime,,198,4,0,,0,2.0,231,
17995001177448000,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/23/2024 01:44,https://instagram.com/stories/atu_business/3374182118581781679,IG story,,Lifetime,,219,3,0,,0,,259,
18009011687222369,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,6,05/23/2024 00:42,https://instagram.com/stories/atu_business/3374151000931174266,IG story,,Lifetime,,225,4,0,,0,,259,
18044547028764348,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,6,05/23/2024 00:34,https://instagram.com/stories/atu_business/3374147031030844734,IG story,,Lifetime,,231,4,0,,0,,278,
18024862517479102,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/23/2024 00:22,https://instagram.com/stories/atu_business/3374140652945903508,IG story,,Lifetime,,235,4,0,1.0,0,,290,
17960241812638877,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/22/2024 23:25,https://instagram.com/stories/atu_business/3374112197640784643,IG story,,Lifetime,,703,5,0,,0,12.0,285,
18004729253304966,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,05/20/2024 12:13,https://instagram.com/stories/atu_business/3372324190559728304,IG story,,Lifetime,,268,4,0,2.0,0,,271,
1.80521342634197e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/31/2025 10:44,https://instagram.com/stories/atu_business/3689006627383781611,IG story,,Lifetime,228.0,185,3,0.0,,0.0,,182.0,
1.80490649152353e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/30/2025 15:39,https://instagram.com/stories/atu_business/3688430260883658332,IG story,,Lifetime,323.0,254,2,0.0,,0.0,3.0,268.0,
1.80660412373328e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/30/2025 09:14,https://instagram.com/stories/atu_business/3688236293827143370,IG story,,Lifetime,333.0,250,4,0.0,1.0,0.0,,277.0,
1.80972724485491e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/29/2025 12:23,https://instagram.com/stories/atu_business/3687606951959014953,IG story,,Lifetime,348.0,255,5,0.0,,0.0,,315.0,
1.79904617516847e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/29/2025 10:10,,IG story,,Lifetime,539.0,314,1,0.0,1.0,0.0,,399.0,
1.79352209520628e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,Raise your hand if you’ve ever been personally victimized by a printer…,3.0,07/29/2025 08:38,,IG story,,Lifetime,403.0,255,5,0.0,1.0,0.0,,279.0,
1.80625508302483e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,Internship spotlight,15.0,07/28/2025 17:10,,IG story,,Lifetime,261.0,185,1,3.0,,0.0,,231.0,
1.80725184742965e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/24/2025 14:49,,IG story,,Lifetime,336.0,264,14,1.0,2.0,1.0,,309.0,
1.83046220022213e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"Be a VIP!
APPLY FOR FREE!",0.0,07/23/2025 10:48,,IG story,,Lifetime,211.0,150,3,3.0,,0.0,,180.0,5.0
1.80488082322154e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,44.0,07/22/2025 15:00,https://instagram.com/stories/atu_business/3682614274463876430,IG story,,Lifetime,192.0,159,0,0.0,4.0,0.0,,149.0,
1.85131384060318e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,53.0,07/22/2025 14:17,https://instagram.com/stories/atu_business/3682590965048622586,IG story,,Lifetime,187.0,162,0,0.0,,0.0,,152.0,
1.79713753768695e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,46.0,07/22/2025 13:00,https://instagram.com/stories/atu_business/3682552081946362550,IG story,,Lifetime,204.0,170,3,0.0,,0.0,,156.0,
1.84032941561164e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,53.0,07/22/2025 09:26,https://instagram.com/stories/atu_business/3682446287270213638,IG story,,Lifetime,224.0,187,0,0.0,2.0,0.0,,174.0,
1.80367578236709e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,21.0,07/22/2025 09:13,https://instagram.com/stories/atu_business/3682437955444551164,IG story,,Lifetime,248.0,196,1,0.0,3.0,0.0,,186.0,
1.8038366543652e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,23.0,07/22/2025 07:28,https://instagram.com/stories/atu_business/3682384766980817712,IG story,,Lifetime,311.0,228,4,1.0,,0.0,,215.0,
1.80976728286084e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/16/2025 08:03,https://instagram.com/stories/atu_business/3678053755921827944,IG story,,Lifetime,310.0,218,3,0.0,,0.0,,262.0,
1.80500528036189e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,15.0,07/15/2025 17:53,https://instagram.com/stories/atu_business/3677625832605808288,IG story,,Lifetime,347.0,261,3,4.0,,0.0,2.0,319.0,
1.85173376020038e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"Apply for admission
July 23rd Get cool merch!",15.0,07/10/2025 14:55,,IG story,,Lifetime,195.0,157,2,0.0,,0.0,,184.0,
1.80464152885428e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/10/2025 12:43,,IG story,,Lifetime,213.0,185,0,0.0,,0.0,,,
1.79155615501157e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/10/2025 12:43,,IG story,,Lifetime,238.0,196,0,0.0,,0.0,,232.0,
1.80696831590315e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/10/2025 12:33,,IG story,,Lifetime,256.0,211,0,1.0,,0.0,,235.0,
1.80733140498005e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/09/2025 19:02,,IG story,,Lifetime,263.0,216,0,0.0,1.0,0.0,,227.0,
1.78425718925335e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/09/2025 12:13,,IG story,,Lifetime,263.0,220,1,0.0,1.0,0.0,2.0,247.0,
1.7885592597315e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/09/2025 11:33,,IG story,,Lifetime,252.0,214,0,0.0,,0.0,,,
1.79749735558852e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/09/2025 09:12,,IG story,,Lifetime,303.0,220,0,,,,,268.0,
1.78468448854926e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,15.0,07/09/2025 09:12,,IG story,,Lifetime,280.0,223,0,0.0,,0.0,,,
1.78548176344698e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,9.0,07/09/2025 09:12,,IG story,,Lifetime,293.0,230,1,0.0,,0.0,2.0,286.0,
1.78505696645008e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/09/2025 09:11,,IG story,,Lifetime,302.0,245,1,0.0,,0.0,1.0,277.0,
1.80437126966344e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/07/2025 09:55,,IG story,,Lifetime,216.0,175,1,0.0,,0.0,,176.0,
1.80701752580504e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,10.0,07/04/2025 06:02,,IG story,,Lifetime,142.0,125,4,0.0,,0.0,,133.0,
1.8075080098936e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/01/2025 11:24,,IG story,,Lifetime,550.0,242,0,0.0,,0.0,,583.0,
1.81131524804466e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/01/2025 11:24,,IG story,,Lifetime,718.0,251,0,0.0,,0.0,,820.0,
1.78674955024074e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/01/2025 11:24,,IG story,,Lifetime,757.0,252,0,0.0,,0.0,,895.0,
1.79629572539366e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/01/2025 11:24,,IG story,,Lifetime,690.0,257,0,0.0,,1.0,,755.0,
1.81200888314844e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,07/01/2025 11:24,,IG story,,Lifetime,,262,0,0.0,1.0,0.0,,443.0,
1.84034550401291e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,5.0,06/30/2025 08:58,,IG story,,Lifetime,195.0,161,4,0.0,,0.0,,158.0,
1.78461706234918e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,15.0,06/29/2025 09:31,https://instagram.com/stories/atu_business/3665777219374057553,IG story,,Lifetime,315.0,259,9,0.0,1.0,0.0,,289.0,
1.81694829793453e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,0.0,06/28/2025 08:54,,IG story,,Lifetime,209.0,171,3,,1.0,,,188.0,
1.80099786837695e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,"Once again, we met so many great people and had a blast. Goodbye DC!",0.0,06/25/2025 14:16,https://instagram.com/stories/atu_business/3663021278166208365,IG story,,Lifetime,310.0,255,0,0.0,,0.0,,,
1.80243957627031e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,Last meeting was AARP!,0.0,06/25/2025 14:04,https://instagram.com/stories/atu_business/3663020169754059101,IG story,,Lifetime,315.0,262,0,0.0,,0.0,,288.0,
1.79611194509713e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,White House tour!,0.0,06/25/2025 08:53,https://instagram.com/stories/atu_business/3662858648632220879,IG story,,Lifetime,276.0,204,0,0.0,,0.0,,254.0,
1.8010355966774e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,We get to spend a good chunk of our day at The White House!,0.0,06/25/2025 05:37,https://instagram.com/stories/atu_business/3662858021751670862,IG story,,Lifetime,238.0,173,0,0.0,,0.0,,202.0,
1.80570526582054e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,Watching Les Miserables at the Kennedy Center!,0.0,06/25/2025 04:30,https://instagram.com/stories/atu_business/3662726229841341239,IG story,,Lifetime,215.0,168,0,0.0,,0.0,,186.0,
1.79663214029136e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,Dinner at Salt!,0.0,06/25/2025 04:28,https://instagram.com/stories/atu_business/3662725603639985064,IG story,,Lifetime,205.0,171,0,0.0,,0.0,,184.0,
1.80862339607066e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,Last meeting of the day: Weber Shandwick.,0.0,06/25/2025 04:27,https://instagram.com/stories/atu_business/3662724682713625416,IG story,,Lifetime,216.0,176,0,,,,,191.0,
,,,,,,,,,An error occurred while computing metadata for content with ID 18356047327148495.,Lifetime,220.0,178,0,0.0,3.0,0.0,2.0,182.0,
1.83040561631714e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,First meeting: Nestlé!,5.0,06/24/2025 05:37,,IG story,,Lifetime,42.0,37,0,0.0,,0.0,,39.0,
1.80685249043181e+16,1.78414026277747e+16,atu_business,ATU LeMoyne Smith School of Business,,15.0,06/23/2025 16:34,,IG story,,Lifetime,169.0,144,0,0.0,1.0,0.0,,153.0,
